ID,Gender,Birth_Year,Seq,1st_LC_Score,1st_RC_Score,1st_Total_Score,2st_LC_Score,2st_RC_Score,2st_Total_Score,3st_LC_Score,3st_RC_Score,3st_Total_Score,Score_diff_total,학습목표,학습방법,강의 학습 교재 유형,학습빈도,기출문제 공부 횟수,취약분야 인지 여부,토익 모의테스트 횟수
390,M,2002,3,202,308,510,209,310,519,268,311,579,60,자기계발,참고서,일반적인 영어 텍스트 기반 교재,매일(주 7회),10,알고 있음,18
391,F,1994,3,411,351,762,412,408,820,437,433,870,50,자기계발,온라인강의,일반적인 영어 텍스트 기반 교재,주3-4회,3,알고 있음,4
392,M,2005,3,244,286,530,278,295,573,298,295,593,20,자기계발,참고서,뉴스/이슈 기반 교재,주5-6회,6,알고 있음,7
393,F,1979,3,312,400,712,371,401,772,405,435,840,68,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주5-6회,7,알고 있음,9
394,M,1992,3,287,232,519,289,239,528,295,295,590,62,자기계발,온라인강의,뉴스/이슈 기반 교재,주3-4회,6,알고 있음,8
395,F,1986,3,232,287,519,239,289,528,295,295,590,62,자기계발,오프라인강의,영상 교재,주1-2회,2,알고 있음,3
396,M,1992,3,380,297,677,381,306,687,382,345,727,40,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,1,알고 있음,6
397,F,1995,3,266,317,583,271,319,590,278,323,601,11,승진,참고서,뉴스/이슈 기반 교재,주3-4회,3,알고 있지 않음,4
398,M,2004,3,462,462,924,466,467,933,495,495,990,57,자기계발,온라인강의,영상 교재,매일(주 7회),10,알고 있음,14
399,F,2000,3,310,324,634,341,355,696,373,387,760,64,자기계발,참고서,뉴스/이슈 기반 교재,주3-4회,3,알고 있음,5
400,M,1989,3,261,310,571,311,320,631,363,372,735,104,자기계발,온라인강의,뉴스/이슈 기반 교재,주1-2회,2,알고 있음,6
401,F,1987,3,313,416,729,380,417,797,427,464,891,94,자기계발,온라인강의,뉴스/이슈 기반 교재,주3-4회,4,알고 있음,6
402,M,1984,3,369,345,714,399,375,774,448,424,872,98,자기계발,온라인강의,비즈니스 시뮬레이션(Role Play),주5-6회,6,알고 있음,8
403,F,1992,3,336,343,679,340,346,686,395,395,790,104,자기계발,온라인강의,영상 교재,주5-6회,5,알고 있음,8
404,M,1998,3,367,255,622,395,394,789,395,395,790,1,승진,온라인강의,영상 교재,주5-6회,5,알고 있음,11
405,F,1983,3,221,388,609,280,389,669,347,390,737,68,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),매일(주 7회),9,알고 있음,11
406,M,1983,3,368,245,613,370,251,621,371,345,716,95,자기계발,온라인강의,뉴스/이슈 기반 교재,주3-4회,3,알고 있음,8
407,F,1995,3,315,234,549,318,239,557,319,312,631,74,승진,온라인강의,뉴스/이슈 기반 교재,매일(주 7회),8,알고 있음,14
408,M,1991,3,251,304,555,259,308,567,298,309,607,40,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,2,알고 있음,3
409,F,2001,3,172,143,315,190,187,377,231,221,452,75,자기계발,오프라인강의,영상 교재,매일(주 7회),7,알고 있음,16
410,M,1995,3,337,375,712,394,431,825,436,472,908,83,승진,온라인강의,영상 교재,주5-6회,6,알고 있음,10
411,F,1992,3,274,235,509,301,299,600,331,311,642,42,자기계발,오프라인강의,일반적인 영어 텍스트 기반 교재,매일(주 7회),8,알고 있음,13
412,M,2006,3,252,351,603,258,354,612,263,357,620,8,자기계발,온라인강의,일반적인 영어 텍스트 기반 교재,주1-2회,2,알고 있지 않음,3
413,F,1993,3,119,151,270,241,231,472,281,294,575,103,승진,온라인강의,영상 교재,매일(주 7회),9,알고 있음,19
414,M,1979,3,271,261,532,276,265,541,302,312,614,73,자기계발,온라인강의,뉴스/이슈 기반 교재,주1-2회,1,알고 있음,6
415,F,1995,3,368,374,742,417,423,840,464,470,934,94,자기계발,온라인강의,뉴스/이슈 기반 교재,주3-4회,4,알고 있음,7
416,M,1987,3,129,121,250,131,129,260,199,174,373,113,자기계발,오프라인강의,영상 교재,주5-6회,9,알고 있음,16
417,F,1993,3,414,405,819,416,412,828,458,454,912,84,자기계발,온라인강의,뉴스/이슈 기반 교재,주1-2회,2,알고 있음,3
418,M,1988,3,316,397,713,322,400,722,374,452,826,104,자기계발,온라인강의,뉴스/이슈 기반 교재,주5-6회,8,알고 있음,13
419,F,1992,3,445,398,843,446,437,883,487,479,966,83,승진,온라인강의,영상 교재,매일(주 7회),9,알고 있음,18
420,M,1990,3,487,458,945,488,466,954,495,495,990,36,자기계발,온라인강의,일반적인 영어 텍스트 기반 교재,주5-6회,6,알고 있음,12
421,F,1985,3,477,425,902,478,464,942,495,495,990,48,승진,오프라인강의,영상 교재,매일(주 7회),7,알고 있음,20
422,M,2001,3,440,467,907,490,491,981,495,495,990,9,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주3-4회,4,알고 있음,5
423,F,1985,3,381,485,866,389,487,876,495,495,990,114,자기계발,오프라인강의,영상 교재,주5-6회,8,알고 있음,11
424,M,1981,3,480,404,884,493,489,982,495,495,990,8,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주1-2회,3,알고 있음,4
425,F,1987,3,256,204,460,259,211,470,260,258,518,48,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주1-2회,1,알고 있음,6
426,M,1991,3,334,447,781,446,448,894,478,480,958,64,승진,참고서,뉴스/이슈 기반 교재,주3-4회,4,알고 있음,7
427,F,1998,3,284,248,532,287,252,539,321,256,577,38,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),매일(주 7회),10,알고 있음,17
428,M,1996,3,408,326,734,412,332,744,413,394,807,63,승진,오프라인강의,영상 교재,주1-2회,1,알고 있음,5
429,F,1993,3,370,466,836,472,467,939,495,495,990,51,자기계발,온라인강의,뉴스/이슈 기반 교재,매일(주 7회),7,알고 있음,20
430,M,1980,3,396,428,824,421,453,874,493,494,987,113,자기계발,오프라인강의,영상 교재,주5-6회,6,알고 있음,15
431,F,2005,3,342,458,800,350,459,809,423,460,883,74,자기계발,참고서,뉴스/이슈 기반 교재,매일(주 7회),10,알고 있음,16
432,M,1996,3,406,382,788,489,465,954,495,495,990,36,승진,온라인강의,영상 교재,주1-2회,1,알고 있음,5
433,F,2000,3,205,230,435,242,267,509,247,272,519,10,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,2,알고 있음,5
434,M,1997,3,456,471,927,493,494,987,495,495,990,3,승진,온라인강의,비즈니스 시뮬레이션(Role Play),주5-6회,5,알고 있음,17
435,F,1995,3,474,390,864,495,495,990,495,495,990,0,승진,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,1,알고 있음,5
436,M,2001,3,352,330,682,357,334,691,361,339,700,9,자기계발,온라인강의,영상 교재,주5-6회,7,알고 있지 않음,12
437,F,2003,3,363,487,850,371,489,860,444,490,934,74,자기계발,오프라인강의,뉴스/이슈 기반 교재,매일(주 7회),10,알고 있음,5
438,M,1982,3,495,358,853,495,367,862,495,471,966,104,자기계발,참고서,뉴스/이슈 기반 교재,매일(주 7회),10,알고 있음,14
439,F,1985,3,327,439,766,346,440,786,443,441,884,98,자기계발,오프라인강의,비즈니스 시뮬레이션(Role Play),주5-6회,5,알고 있음,9
440,M,2007,3,428,329,757,430,337,767,431,399,830,63,자기계발,온라인강의,영상 교재,주1-2회,2,알고 있음,4
441,F,2000,3,420,407,827,461,448,909,493,480,973,64,자기계발,온라인강의,뉴스/이슈 기반 교재,주3-4회,4,알고 있음,8
442,M,1990,3,372,444,816,380,445,825,467,446,913,88,자기계발,오프라인강의,비즈니스 시뮬레이션(Role Play),주3-4회,3,알고 있음,7
443,F,1991,3,430,475,905,494,495,989,495,495,990,1,승진,온라인강의,비즈니스 시뮬레이션(Role Play),매일(주 7회),9,알고 있음,15
444,M,1997,3,246,224,470,251,231,482,271,261,532,50,승진,참고서,일반적인 영어 텍스트 기반 교재,주5-6회,8,알고 있음,9
445,F,1997,3,389,324,713,390,333,723,395,395,790,67,자기계발,온라인강의,영상 교재,주5-6회,6,알고 있음,12
446,M,1995,3,214,340,554,219,344,563,224,347,571,8,자기계발,온라인강의,뉴스/이슈 기반 교재,매일(주 7회),10,알고 있지 않음,14
447,F,1979,3,159,142,301,162,154,316,197,198,395,79,자기계발,온라인강의,일반적인 영어 텍스트 기반 교재,주1-2회,2,알고 있음,5
448,M,1985,3,280,271,551,301,300,601,321,328,649,48,승진,오프라인강의,영상 교재,주5-6회,7,알고 있음,12
449,F,1987,3,397,384,781,428,415,843,432,421,853,10,승진,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,2,알고 있음,5
450,M,2006,3,373,311,684,376,319,695,377,328,705,10,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,4,알고 있음,1
451,F,1977,3,275,280,555,279,282,561,303,297,600,39,자기계발,온라인강의,일반적인 영어 텍스트 기반 교재,매일(주 7회),10,알고 있음,13
452,M,1980,3,301,265,566,338,302,640,339,341,680,40,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,2,알고 있음,3
453,F,1999,3,365,381,746,390,406,796,446,462,908,112,자기계발,온라인강의,영상 교재,주5-6회,6,알고 있음,12
454,M,1991,3,245,251,496,249,256,505,295,295,590,85,자기계발,온라인강의,영상 교재,주3-4회,3,알고 있음,6
455,F,2005,3,377,281,658,378,363,741,393,378,771,30,자기계발,참고서,일반적인 영어 텍스트 기반 교재,매일(주 7회),10,알고 있음,14
456,M,1996,3,281,280,561,320,293,613,330,328,658,45,승진,온라인강의,비즈니스 시뮬레이션(Role Play),주3-4회,3,알고 있음,5
457,F,2000,3,381,344,725,382,406,788,439,462,901,113,자기계발,온라인강의,영상 교재,매일(주 7회),10,알고 있음,18
458,M,1990,3,419,323,742,422,328,750,423,400,823,73,승진,온라인강의,영상 교재,주3-4회,4,알고 있음,8
459,F,1975,3,218,351,569,241,359,600,243,359,602,2,자기계발,오프라인강의,일반적인 영어 텍스트 기반 교재,주3-4회,5,알고 있음,10
460,M,1989,3,213,197,410,236,211,447,301,273,574,127,자기계발,온라인강의,영상 교재,매일(주 7회),9,알고 있음,16
461,F,1999,3,293,380,673,355,381,736,384,383,767,31,자기계발,참고서,일반적인 영어 텍스트 기반 교재,매일(주 7회),10,알고 있음,16
462,M,1979,3,278,338,616,301,339,640,326,364,690,50,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주3-4회,5,알고 있음,12
463,F,2007,3,340,435,775,347,436,783,400,437,837,54,자기계발,온라인강의,뉴스/이슈 기반 교재,주1-2회,2,알고 있음,3
464,M,1990,3,370,334,704,373,339,712,425,391,816,104,자기계발,온라인강의,뉴스/이슈 기반 교재,매일(주 7회),9,알고 있음,18
465,F,2003,3,382,409,791,390,410,800,395,415,810,10,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,1,알고 있음,3
466,M,1999,3,371,279,650,372,288,660,383,382,765,105,자기계발,참고서,뉴스/이슈 기반 교재,매일(주 7회),10,알고 있음,14
467,F,2002,3,236,164,400,237,246,483,274,283,557,74,자기계발,참고서,뉴스/이슈 기반 교재,매일(주 7회),8,알고 있음,20
468,M,2000,3,316,345,661,323,348,671,355,379,734,63,자기계발,온라인강의,영상 교재,주1-2회,2,알고 있음,3
469,F,1985,3,322,312,634,374,364,738,383,375,758,20,승진,참고서,일반적인 영어 텍스트 기반 교재,주3-4회,3,알고 있음,7
470,M,2006,3,218,192,410,220,200,420,261,242,503,83,자기계발,오프라인강의,영상 교재,주5-6회,6,알고 있음,10
471,F,1999,3,220,247,467,227,250,477,242,265,507,30,승진,참고서,일반적인 영어 텍스트 기반 교재,주5-6회,6,알고 있음,8
472,M,2001,3,218,228,446,255,264,519,311,313,624,105,자기계발,온라인강의,뉴스/이슈 기반 교재,주1-2회,2,알고 있음,5
473,F,1990,3,294,325,619,301,335,636,309,339,648,12,자기계발,온라인강의,일반적인 영어 텍스트 기반 교재,주3-4회,3,알고 있음,9
474,M,1991,3,232,136,368,233,155,388,235,258,493,105,자기계발,오프라인강의,뉴스/이슈 기반 교재,매일(주 7회),8,알고 있음,12
475,F,1994,3,344,350,694,374,380,754,389,395,784,30,승진,참고서,일반적인 영어 텍스트 기반 교재,매일(주 7회),10,알고 있음,15
476,M,1984,3,283,343,626,289,346,635,296,349,645,10,자기계발,온라인강의,뉴스/이슈 기반 교재,주3-4회,3,알고 있지 않음,7
477,F,1986,3,291,245,536,310,295,605,395,373,768,163,자기계발,오프라인강의,비즈니스 시뮬레이션(Role Play),매일(주 7회),10,알고 있음,16
478,M,2000,3,337,335,672,367,365,732,396,394,790,58,승진,온라인강의,비즈니스 시뮬레이션(Role Play),주3-4회,3,알고 있음,7
479,F,1996,3,242,168,410,243,182,425,256,210,466,41,승진,온라인강의,비즈니스 시뮬레이션(Role Play),매일(주 7회),9,알고 있음,16
480,M,2004,3,219,286,505,251,301,552,308,294,602,50,자기계발,온라인강의,뉴스/이슈 기반 교재,주5-6회,5,알고 있음,17
481,F,1988,3,287,319,606,301,327,628,315,328,643,15,자기계발,온라인강의,비즈니스 시뮬레이션(Role Play),주3-4회,3,알고 있음,8
482,M,1987,3,275,329,604,294,337,631,355,355,710,79,자기계발,온라인강의,영상 교재,주1-2회,1,알고 있음,5
483,F,2003,3,453,327,780,454,400,854,474,453,927,73,자기계발,오프라인강의,영상 교재,주3-4회,5,알고 있음,7
484,M,1998,3,373,268,641,374,365,739,380,370,750,11,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주5-6회,9,알고 있음,11
485,F,1992,3,328,451,779,411,452,863,484,482,966,103,자기계발,오프라인강의,영상 교재,주3-4회,4,알고 있음,6
486,M,1981,3,228,210,438,230,219,449,310,321,631,182,승진,참고서,일반적인 영어 텍스트 기반 교재,주3-4회,3,알고 있음,6
487,F,1974,3,371,371,742,375,376,751,431,432,863,112,자기계발,온라인강의,영상 교재,매일(주 7회),9,알고 있음,18
488,M,1989,3,234,206,440,237,212,449,252,227,479,30,승진,참고서,일반적인 영어 텍스트 기반 교재,주5-6회,5,알고 있음,10
489,F,1978,3,396,340,736,430,374,804,431,413,844,40,자기계발,오프라인강의,일반적인 영어 텍스트 기반 교재,주1-2회,2,알고 있음,3
490,M,1992,3,286,263,549,333,310,643,362,341,703,60,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주5-6회,6,알고 있음,9
491,F,1985,3,269,331,600,271,338,609,287,330,617,8,승진,참고서,일반적인 영어 텍스트 기반 교재,매일(주 7회),9,알고 있음,17
492,M,1980,3,204,201,405,241,238,479,301,321,622,143,자기계발,오프라인강의,비즈니스 시뮬레이션(Role Play),매일(주 7회),10,알고 있음,16
493,F,2002,3,378,388,766,383,390,773,420,427,847,74,자기계발,참고서,뉴스/이슈 기반 교재,매일(주 7회),8,알고 있음,19
494,M,1996,3,276,251,527,299,301,600,301,310,611,11,승진,참고서,뉴스/이슈 기반 교재,주3-4회,3,알고 있음,6
495,F,2007,3,221,229,450,236,244,480,267,275,542,62,자기계발,온라인강의,영상 교재,주1-2회,0,알고 있음,5
496,M,2006,3,347,315,662,349,321,670,364,336,700,30,자기계발,온라인강의,일반적인 영어 텍스트 기반 교재,매일(주 7회),10,알고 있음,13
497,F,1988,3,112,250,362,120,251,371,187,252,439,68,승진,온라인강의,비즈니스 시뮬레이션(Role Play),매일(주 7회),9,알고 있음,17
498,M,2006,3,252,150,402,254,158,412,255,167,422,10,자기계발,오프라인강의,일반적인 영어 텍스트 기반 교재,주1-2회,0,알고 있음,4
499,F,1990,3,371,324,695,378,326,704,422,370,792,88,자기계발,오프라인강의,비즈니스 시뮬레이션(Role Play),주3-4회,4,알고 있음,7
500,M,1984,3,169,188,357,172,190,362,235,226,461,99,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주5-6회,7,알고 있음,15
